"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Estonia","EST","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.80021381","10.69952106","9.99180412","10.55586433","11.11311245","11.09687519","10.65326214","11.0888195","11.05111408","11.023489","11.65086174","11.66084576","11.31764221","11.81756878","12.21883202","12.18836212","12.41972733","12.36080933","12.5359621","","",
"Ethiopia","ETH","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02985001","8.98234272","8.36872673","8.48956299","5.72482824","7.55021572","5.07606506","6.49598169","2.74178171","5.30020046","5.10714388","2.09114456","6.40686083","6.19330263","4.08834219","5.57211685","5.02445269","4.7883606","4.7883606","","",
"European Union","EUU","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9122410879888","13.1700856278254","13.4544977825852","13.6488160015051","13.8216189852549","14.0497843940942","14.1166093438317","14.1379378327422","14.2374586578585","14.2907113879006","14.1864634297763","14.4249449908688","14.2868031576248","14.3699443583636","14.564135874231","14.7224411612064","14.9665698393186","15.106138672691","15.1606155548038","","",
"Fragile and conflict affected situations","FCS","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.20263577","11.68942642","12.08926582","12.43871593","12.77010441","13.15530968","13.57039928","13.64714909","13.73692036","13.38422298","13.32010746","13.60760593","13.79833984","13.7117548","13.58576679","13.41370487","13.12487602","13.28213024","13.33292294","","",
"Fiji","FJI","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.58804512","7.9022274","8.03575706","8.61062717","9.25405025","10.35953331","9.96885777","10.59320831","9.78181839","8.37037086","8.79444504","7.47411013","7.50509119","7.46682596","7.10427618","7.04417515","7.65888166","7.17952633","7.16549301","","",
"France","FRA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.49542141","13.6540575","13.858078","13.74813461","13.93587112","13.90521812","14.01173878","13.97894764","13.93458843","13.97372437","13.92467499","13.97680664","13.93045521","14.08148289","14.28191471","14.61519051","14.76105309","14.82389736","14.78782749","","",
"Faroe Islands","FRO","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59440136","2.85505843","2.87267137","3.14826822","3.929986","4.46241617","4.32222223","4.15642118","4.96730757","3.43764043","3.39985013","4.64979315","3.95132852","4.64107037","6.15851498","5.77191544","5.63681173","4.94522524","4.79729795","","",
"Gabon","GAB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24128246","4.53776979","4.66366768","6.754004","6.51310015","5.07669878","5.7600317","6.36167812","5.61261082","6.81750488","6.81337643","7.29311943","6.19158506","5.25754023","6.384583","7.03487396","9.20255756","9.7150774","9.41520691","","",
"United Kingdom","GBR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.83466816","16.13053322","16.59875298","16.66369629","17.0366478","16.84322739","17.55916023","17.48291969","16.89352036","17.57570267","17.34813309","17.86582947","17.92393875","18.1548214","18.49592209","18.7609024","19.10241699","18.99158287","19.19547844","","",
"Georgia","GEO","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85252142","6.75043297","7.02040768","7.13276863","6.25","5.57707214","5.23038626","3.95363283","4.83068514","5.88417959","6.15339756","5.04166079","5.50601006","6.85161257","7.77956009","9.60857964","10.32651424","9.5190258","10.32494831","","",
"Ghana","GHA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01488829","7.19382238","6.10158062","6.33220148","4.905725","10.60201263","9.55574703","9.13427639","9.88545227","12.34919739","11.9145155","12.08510876","8.9727478","8.63663578","6.71953726","8.55785656","6.53767872","6.03941917","6.41646242","","",
"Gibraltar","GIB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38009143","2.47332406","4.39565277","2.85787916","1.85608542","2.37353587","1.87932229","2.77464008","2.67317295","1.60156095","1.76970637","3.18154812","2.56631088","2.62132335","3.02618742","1.97823346","4.11337852","4.11337852","4.11337852","","",
"Gambia, The","GMB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","6.13216257","5.75401974","5.0990448","6.22549534","4.37553978","4.37553978","","",
"Guinea-Bissau","GNB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.73608112","15.48536015","12.68518257","13.53392029","14.3732729","13.67942047","12.90520573","11.02339649","10.52276611","13.28880978","5.94140387","2.86901641","4.19891453","4.71725464","2.88727927","2.78053975","2.67750931","3.00877118","3.02345538","","",
"Equatorial Guinea","GNQ","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40850103","1.40850103","1.40850103","1.43897986","1.49384928","1.46380293","1.44394195","1.47161973","1.49701238","1.47555089","1.45518458","1.47292936","1.48931563","1.45937371","1.4904089","1.33361387","2.49649072","2.94339776","3.22592735","","",
"Greece","GRC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.61494446","10.97902489","10.86962318","10.85597706","9.96563244","11.43558979","11.27762222","11.30030632","11.3433733","11.88302231","12.48715115","10.95836353","10.02446747","8.13941097","8.89829063","8.51099682","8.73825169","8.74918079","8.53209305","","",
"Grenada","GRD","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.13660955","7.17329025","7.46468306","7.32374859","10.3152113","8.9850359","6.23822641","7.14205408","6.92610168","7.74980497","7.28242493","8.39449406","8.95104599","8.09837246","7.17441273","7.53813362","7.37686729","8.35155964","7.73680878","","",
"Greenland","GRL","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.08275986","14.40040016","14.79130077","14.20887375","15.73237324","14.20312977","14.5871048","14.23033047","15.4912653","16.02617264","14.24816513","13.75957394","14.31886292","15.82706833","16.46030045","18.10749817","18.20531273","17.212183","16.67445374","","",
"Guam","GUM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81650448","6.79539347","7.51272345","7.35902262","7.35615349","6.28120089","5.69657898","6.60877609","7.02150393","7.34317064","7.52438211","8.54610348","8.1676302","8.7508049","9.34609985","10.7700758","10.00288677","10.59175491","10.69525909","","",
"High income","HIC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5801452581042","14.9795343166161","15.2918839532528","15.4548557272378","15.7765280598645","15.9343415728086","16.1877355637675","16.1605301622321","15.9815189757372","16.2054248903212","16.1923728509117","16.8117242390278","17.0357238311736","17.1004605819091","17.530817401958","18.1267112784045","18.4689527940515","18.573118111032","18.539053176127","","",
"Hong Kong SAR, China","HKG","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6789856","9.93868351","9.47499084","9.88268948","9.59641266","12.36688042","13.42183208","13.63652325","12.56671429","13.9932375","13.96672249","15.02672386","12.83597755","11.81287098","11.55319595","11.32879734","11.22850704","10.56404781","10.71282387","","",
"Heavily indebted poor countries (HIPC)","HPC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64681440223338","6.63878572691219","","","","",
"Croatia","HRV","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.84589481","12.84395599","9.66488552","10.33074856","10.73761272","12.50891399","12.70251465","14.15454006","14.1268034","13.85570049","13.92348289","13.04270172","13.33431721","11.51604366","11.55318356","11.59510136","11.88323212","12.38072109","12.34643078","","",
"Haiti","HTI","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.94368267","11.90920353","7.3620429","6.6061697","7.94925022","6.66875458","2.994277","7.11358404","7.42596531","6.77164698","6.4309411","2.98430157","2.78391457","2.99849725","3.20148683","4.40003729","4.97450638","5.4430356","4.78745461","","",
"Hungary","HUN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85581303","9.66478729","9.66882706","11.56948853","11.08648109","11.35830498","10.65500927","9.7940731","9.8515749","9.71099377","10.16668415","10.09751225","9.78508472","9.5679369","9.38614941","9.22367573","10.11266899","9.93052387","9.92371368","","",
"IBRD only","IBD","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59329391","3.95856833","3.98285532","4.49961662","4.20149517","4.19894886","4.49224997","5.43904066","4.6298461","5.41302633","4.50963783","4.51859665","4.62932014","4.85499477","5.78436518","7.03418255","8.40792847","8.05308533","8.50778484","","",
"IDA only","IDX","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.94495395208515","5.85789540322286","","","","",
"Isle of Man","IMN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29074311","3.1751008","2.86857486","2.74544072","2.81007576","3.03288698","2.95240974","2.95841479","2.97089481","3.19391966","3.1116302","3.38130069","3.43849397","3.23883247","3.25070548","3.37624002","3.39333463","3.3750422","3.38738155","","",
"Not classified","INX","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.81556606","15.43886948","15.87206459","16.72037315","17.18151665","18.07425308","17.26105881","17.20139122","17.25467873","17.17976189","12.2938261","16.60462379","18.30536842","18.14320183","18.30145264","18.22805214","19.36297607","19.9709549","20.18994141","","",
"Iran, Islamic Rep.","IRN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.95240307","11.7931881","9.35713768","10.18980312","10.35835648","9.35969067","9.5387888","10.60550022","9.20039272","12.08687782","11.88721848","12.03955078","15.95887947","16.04641151","22.59989357","22.59989357","22.93613434","22.93598938","21.81197929","","",
"Iraq","IRQ","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34352803","2.98065042","3.19641972","3.19675732","4.417943","4.15909147","4.96088123","4.81416178","4.81649923","2.35235047","2.37590742","2.36959743","1.68126464","1.68121362","4.9835515","6.1852026","","",
"Iceland","ISL","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.60674858","17.10061455","18.04537964","18.39292526","18.05006409","18.01919556","17.77070999","17.54780197","13.01478291","15.34083366","14.36090183","14.93650246","14.94576645","15.56045723","15.21215248","15.88371372","14.95265388","15.89683151","16.61697769","","",
"Israel","ISR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.93812943","9.02034283","8.94242954","8.76236629","9.21354198","9.28346634","9.65111732","9.79147625","10.09576607","10.22614384","10.65406132","10.73951912","10.69941235","10.92621708","11.40642834","11.72182655","11.73886395","12.11354351","12.06291294","","",
"Italy","ITA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.81089973","12.19702244","12.62734509","12.50860691","13.28017426","13.67860889","13.72484303","13.47591686","13.856143","13.71444511","14.01011372","13.74120235","13.17385578","13.04798126","13.1522131","13.10222912","13.25141525","13.1491003","13.2356348","","",
"Jamaica","JAM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.84148598","8.20096111","8.66761017","6.13759899","7.64527464","7.4342041","6.25744629","8.22749615","8.35763645","7.45104456","9.03293228","9.52876663","9.15779209","10.76929092","11.25196075","12.82021999","12.68386555","13.95478725","13.03939629","","",
"Jordan","JOR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.68911648","13.61480045","13.38209915","11.37037086","9.40058994","11.78674316","11.36012363","12.51918411","15.12543583","17.915905","17.02058601","15.41755962","13.67097759","13.12652111","13.0640316","12.21973705","12.21973705","12.39200115","12.39981174","","",
"Japan","JPN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.32893658","16.10963631","16.1372509","16.40935326","17.22589493","17.78338242","17.90117836","18.27382851","18.13296318","18.08227921","18.93996048","21.73340225","22.25695229","22.27055931","22.61698151","23.20665169","23.21046448","23.44317055","23.64898872","","",
"Kazakhstan","KAZ","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.24614048","8.40947437","9.42059898","9.55556583","10.91132259","11.50817871","11.68665504","7.55757523","8.37238026","11.31680107","8.20522785","8.67686558","9.44636345","9.324193","10.03429031","8.39476109","9.48049831","7.85734415","9.09603882","","",
"Kenya","KEN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.10531855","7.10531855","7.10531855","7.05260849","7.02064037","6.91328287","6.82457685","7.04399729","7.17625523","7.26461697","7.31673145","7.6098876","7.52511835","7.32042551","7.52172232","7.75013208","7.95947742","7.89416599","8.5486517","","",
"Kyrgyz Republic","KGZ","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06400633","7.13149929","7.56329155","8.07252979","8.21259594","13.06986809","14.45895767","10.42505074","10.38534927","10.69623184","9.20363998","9.88331318","10.40071106","10.34640503","7.05559158","7.08479357","6.26021624","6.12816954","8.38595295","","",
"Cambodia","KHM","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.59173584","7.83031797","8.29783058","9.43163967","9.9020319","9.8973608","7.4111042","6.7482748","6.6590457","5.96768284","6.51964235","6.21460724","6.48858452","6.64391613","5.70839739","6.63314915","6.31595945","4.87469816","5.20639992","","",
"Kiribati","KIR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.40623569","11.40622044","11.40624046","11.40623951","11.40625858","11.4062233","11.40625954","11.375","12.69064713","10.90298557","10.44525623","9.29220772","8.31361008","9.10365868","7.28000021","6.68965483","6.47017288","7.36291504","5.99429989","","",
"St. Kitts and Nevis","KNA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80614185","6.16705513","5.44581175","6.79344225","6.41686392","6.40821695","6.85759354","6.48289824","5.94624472","6.28929901","5.87090492","6.31164551","7.061409","6.45394754","6.69781923","6.56786919","8.1197958","8.12305832","7.38743448","","",
"Korea, Rep.","KOR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.14317036","9.63485813","9.29711914","7.85624886","8.71301746","9.30092049","10.084198","10.75294876","10.36715794","10.60056877","11.86438656","11.58098698","11.48106861","11.99332809","12.20016479","12.55239868","13.1279707","13.59692764","14.03574085","","",
"Kuwait","KWT","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22458649","6.83500242","6.80131912","7.00624895","6.42630625","6.75207233","5.72036171","5.58163261","3.74258041","7.99005127","5.21621609","5.7757163","5.63693094","5.73217964","6.20608902","6.2063446","6.2063446","8.91270447","8.91270447","","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69701781551912","10.4710164439703","9.69771779666085","9.9055820401977","9.8389151206642","10.94296102786","11.229374183584","11.6994363336078","11.5227056411326","11.9569156187276","11.8053793809104","","",
"Lao PDR","LAO","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19914436","7.05502939","6.12984419","6.83480501","5.8530035","5.91355276","4.36346436","3.77503157","3.19745922","5.70376539","2.69455528","1.81748676","1.7666595","2.94007111","2.7363534","3.35080171","3.6279943","4.12218332","4.36578941","","",
"Lebanon","LBN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53721523","8.86973667","8.29187298","8.07041359","8.91796303","9.22843361","9.82994747","9.99788857","8.97602081","8.55975723","10.29376125","12.42854786","13.23574162","13.01930237","13.67584419","14.33258915","14.33258915","14.33258915","13.27205563","","",
"Liberia","LBR","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96490955","6.37945366","3.69106793","5.41749763","5.68961859","4.48662376","6.33025408","4.76645851","6.33930922","4.06426239","3.16610217","5.04660177","2.83632851","1.03219831","2.51440024","3.25213146","3.9003675","4.20414686","5.23001003","","",
"Libya","LBY","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.03982067","5.78298664","7.75643206","6.30860043","5.42119837","5.78062487","5.27548695","4.81298208","3.70079064","4.0890398","4.33412695","6.41958427","","","","","","","","","",
"St. Lucia","LCA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.08553123","8.09102249","7.76684666","7.16252851","6.86468935","6.16301298","6.3106761","6.90207386","7.21546507","7.39783192","6.98113155","6.73028851","7.28393698","8.15996075","8.11746025","8.40323162","8.51580906","8.78133583","8.22589302","","",
"Latin America & Caribbean","LCN","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.923797049246","10.6997799676068","9.9425006734578","10.150330653448","10.1506359188428","11.215777181486","11.471263054819","11.9606497848728","11.8758466851951","12.3396584109669","12.265559245329","","",
"Least developed countries: UN classification","LDC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58343537393249","","4.85335580842651","5.89918053242643","5.49816350724661","","","","",
"Low income","LIC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.13794994","9.51723194","10.37383842","10.3829298","11.04907322","10.13588715","9.56101894","9.32690239","8.72877598","7.83871555","7.83482265","7.96512985","8.06339073","10.10018063","9.03347492","8.40127659","8.56482697","8.43495083","8.28615856","","",
"Lower middle income","LMC","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47013718686653","4.43546734032251","4.5390615266782","4.75810210303244","4.95878155202383","4.80872252912751","4.63081169851428","4.90786634607777","4.69676643660063","5.00040760356418","4.82858421187782","4.73878775108015","4.80723718569922","5.06543206409058","4.92220162510195","4.87752204761146","4.90901631865439","","",
"Low & middle income","LMY","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69230795","9.02612782","7.87050819","7.5491333","8.2145834","5.83529949","7.28944778","9.83121967","8.29805851","7.52590227","8.64952469","9.00924492","9.57992935","9.58989429","12.37068367","11.21586323","10.5410881","12.1578846","11.58207703","","",
"Late-demographic dividend","LTE","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.57113075","11.36793137","12.71296024","13.67605019","10.13162613","10.05032921","10.62263393","10.75255203","11.67387962","11.77774429","11.43047142","10.73338509","11.57038498","11.32061863","11.88283443","12.22395229","12.76768589","12.72173405","12.70470142","","",
"Luxembourg","LUX","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.99318504","14.08827305","13.67569733","13.4370718","14.16505432","13.86926651","14.17400265","14.07856941","14.43729115","14.09931183","13.6919632","12.16499996","10.59669781","10.70034599","10.91666126","10.74147034","10.76650333","10.63014698","10.70209694","","",
